0,1,2,3,y_classification,community_ids,bias,y_regression
-1.8680750486856603,-1.4296155847438774,-0.1132814565341643,-1.6762428793673052,0,0,0.3527372998376537,-5.30623184739728
-0.7826598418119327,-0.4782134193125973,-0.9841490014075064,-0.6279946737508997,0,0,0.3527372998376537,-0.8004168000517045
-1.1371022026042503,-0.0804952010549506,-0.1925829682061136,-1.6188437686534027,0,0,0.3527372998376537,-0.9584467307123375
-1.812597291163571,-0.2016526833468364,-1.8613805027619568,-0.4120331087558271,0,0,0.3527372998376537,-3.046350061775539
-1.7043804400436409,-1.6389366362770403,-1.008250419180067,-0.2618714452578619,0,0,0.3527372998376537,-3.867349079413532
-1.1890453701843224,-0.6566806185826395,-1.1469880178539815,-0.0533457567806099,0,0,0.3527372998376537,-0.9768661577643328
-1.6896029282228977,-0.2566744991818848,-0.9362131810993712,-1.5902390405771438,0,0,0.3527372998376537,-3.4967069199863703
-0.2763264871924312,-1.7063158535700742,-0.8764371478505745,-1.3002082554354213,0,0,0.3527372998376537,-2.75781273395616
-1.612987039983267,-0.6409638562596598,-0.8852990436859409,-1.289227412239407,0,0,0.3527372998376537,-3.385239783260507
-0.5946754694330626,-0.0657808664664758,-1.876491598770804,-1.4273172063952502,0,0,0.3527372998376537,-2.355281961151125
-1.0744910863091053,-0.1421039865981475,-1.107436819330866,-0.1067813698220445,0,0,0.3527372998376537,-0.4486981310872553
-0.210593511839129,-1.045193447242701,-0.4464262441471572,-1.3704933731494473,0,0,0.3527372998376537,-1.0061483047190198
-0.4956249554110002,-0.3700114952059472,-0.0185049441425021,-0.3274354377372428,0,0,0.3527372998376537,-0.0316742313973485
-0.7677286905453607,-1.828251330116928,-0.732706827257459,-1.349009699659303,0,0,0.3527372998376537,-4.044977062857304
-1.0732461808365783,-0.6250391810019591,-1.2412138747986423,-1.6914871738758253,1,1,2.206966899377875,-0.7121612477973468
-1.412292599183985,-1.0455648650887968,-0.7698895774490608,-0.8514833877348067,1,1,2.206966899377875,-0.3281488884906788
-0.9928603216603517,-1.208457173793179,-0.4311584382959933,-0.5588693296723595,1,1,2.206966899377875,-0.0476931693213977
-0.1681217851648418,-1.7579736383061455,-1.5715161405358504,-0.6983442846898942,1,1,2.206966899377875,-0.3934296758116737
-1.283441733348256,-0.7401844186500801,-1.5063883766652646,-0.1283866321555631,1,1,2.206966899377875,-0.1528840277700972
-0.0396562888436892,0.1389902347725309,-1.2658467547459584,-0.2811619559659943,1,1,2.206966899377875,0.0218875276459269
-1.7101804210081966,-1.2170378678785665,-0.15785339857665,-0.8112111959169731,1,1,2.206966899377875,-0.2410475258774778
-1.0116092363010272,-1.256205208612763,-1.4578538014424005,-0.3319907228953898,1,1,2.206966899377875,-0.3169366742995843
-1.0106793169670625,-0.870078453187083,-0.9774512309332148,-1.0870937963010552,1,1,2.206966899377875,-0.2626461872625398
-1.1620483947012632,-1.6298124540984178,-0.4028846029774814,-1.4555877442182008,1,1,2.206966899377875,-0.7293495869333857
-0.6424092221603753,-0.1167532745335411,-1.7058230089453057,-0.4203061219140811,1,1,2.206966899377875,-0.0156056891778021
-1.3991093123640712,-0.5476396258888507,-1.2323526121891923,-1.5800422156725775,1,1,2.206966899377875,-0.8311938244806161
-1.247246159746611,0.1116634660499094,-1.103065635857322,-1.4613711067062432,1,1,2.206966899377875,-0.1664160745609108
-0.8411291777020884,-0.7594059917239193,-0.0135379126320133,-0.1958062803629325,1,1,2.206966899377875,0.0031306085981849
-1.6143923499356974,-1.3276967681724725,-0.7172461833238356,-0.2422514666452517,1,1,2.206966899377875,-0.2433250864768354
-0.2629674362968167,-0.0495001131875478,-1.4766531806853256,-0.1641687290215718,1,1,2.206966899377875,0.000816235622092
-0.3888451874276676,-1.2659558673434843,-0.3087500289116055,-0.2166773182901709,1,1,2.206966899377875,9.558307507156016e-07
-0.5061173179332251,-0.0142142717522499,-0.8738130394504932,-1.049506572207906,1,1,2.206966899377875,-0.0006629463250956
-0.4018159930593165,-1.600772671348737,-0.3705289461578446,-0.910656737528744,1,1,2.206966899377875,-0.0624286807666589
-0.698340985779608,-1.2994351574421468,-1.2378404443293236,-1.1114156383843443,1,1,2.206966899377875,-0.4900620767953424
-1.789151776635319,-1.3387372360904888,-0.9714813177217884,-1.5363006756593791,1,1,2.206966899377875,-2.015394305699872
-1.7488051703151108,-0.2179271312417301,-1.061194418985184,-1.6867788295480977,1,1,2.206966899377875,-0.7885274657329185
-0.1082941639846909,-1.1074109737001867,-0.9407307521304044,0.2044876690790908,1,1,2.206966899377875,0.0008292509501467
-1.2137981831816456,-0.1856058914703995,-0.6429157428044167,-0.5973931698230881,1,1,2.206966899377875,-0.0040520001777854
-1.399377250006153,-0.993487547961463,-0.4052506294862598,-0.5048198511473578,1,1,2.206966899377875,-0.0658209394569525
-0.060349687724902,-1.7071235027055127,-1.3411062408083902,-0.8361076114897358,1,1,2.206966899377875,-0.2623671819205609
0.105507446319086,-1.751117729200251,-1.6686523055151063,-0.4448120136623088,1,1,2.206966899377875,-0.1869543466821855
-0.1742250505280532,-0.4708506783072288,-0.8485957752802338,-1.3504715732958736,1,1,2.206966899377875,-0.0129344687536933
-0.9049550035132726,-1.262857964722864,-0.1414524275071974,-0.3125536699040299,1,1,2.206966899377875,-0.0035698510106649
-0.412565991490207,-0.8832772075470822,-0.3137995764137434,-0.2289888951940462,1,1,2.206966899377875,0.0024986175075524
-1.3288745229764591,-0.875177650614832,-0.4450535644362722,-0.2771343722045285,2,2,2.11125587541824,-0.0270655980357685
-0.6081442194037993,-0.7473509327185224,-0.559320004637529,-1.3025074639778609,2,2,2.11125587541824,-0.0676571983307304
-1.0436153258460088,-0.0304492275166874,-1.1885699471858917,-0.5715049755607898,2,2,2.11125587541824,-0.01888752802514
-0.9445813523065616,0.0177371494869551,-1.4228104157684316,-1.5006488266870806,2,2,2.11125587541824,-0.2629689000907534
-0.053740096129713,-0.4898351437244641,0.0449233713084648,-0.1962736090969001,2,2,2.11125587541824,0.14205735789432
-0.435959009647782,-0.4712884083288542,-1.262694853846821,-0.6894467683430677,2,2,2.11125587541824,-0.0209366275211425
-1.2157464747742477,-0.3854253933561635,0.2730646023836306,-0.5267640454263831,2,2,2.11125587541824,0.0008426469021613
-1.0981249898953511,0.2336556773844202,-0.3942200752767798,-0.3088729255553504,2,2,2.11125587541824,0.008035863959086
-0.497185922255824,-0.6956383302677617,-0.5028047452021503,-1.0037506244796557,2,2,2.11125587541824,-0.0101712926571014
-1.6432750284467077,-0.842830812220179,-0.962534543638419,-0.8219071955424738,2,2,2.11125587541824,-0.5033892689553691
-0.7227090207065707,-1.5522525629768285,-0.5488454150962313,-0.2242466370613447,2,2,2.11125587541824,-0.0411062193862886
-0.4418230083624676,-1.34405819582306,-0.9234107082243144,-1.3746484731040287,2,2,2.11125587541824,-0.3838335278004898
-1.1678332269022302,-1.390155848286844,-0.6247816903385391,-1.145138453271733,2,2,2.11125587541824,-0.5445820783905755
-0.7072286766264241,-0.7638029169246309,-0.977939232912536,-0.4585901490810722,2,2,2.11125587541824,-0.0252469253641543
-0.6665169902601975,-0.76051215477225,-1.46825593228127,-1.1611031395119715,2,2,2.11125587541824,-0.367974283987835
-0.4044156188679187,-0.130625674585219,-0.7848063102163321,-1.4318207421168108,2,2,2.11125587541824,-0.0131325585155743
-1.3341125767378863,0.2675967805763788,-1.2395407080751504,-0.3513294539430065,2,2,2.11125587541824,-0.0081443851488586
0.2329740120151636,-0.7639416560035676,-1.5643883302670931,-0.3570589469871117,2,2,2.11125587541824,-0.0019853664451952
-0.7017473607993447,-0.8519489882991138,-1.2321068490859766,0.0452550894258516,2,2,2.11125587541824,-0.0124602604324195
-1.4582750606486576,-0.8937753700110617,-0.3277009382494423,0.3725983818954337,2,2,2.11125587541824,-0.0003758842270324
-0.8851304220373399,-1.013280265044203,0.0480685864928703,-0.3598759423572737,2,2,2.11125587541824,-4.845935184289472e-05
-0.0188410562712065,-0.2795879285998235,-1.254308334752732,-0.8936060047940613,2,2,2.11125587541824,-0.0018812412289083
-0.0334880863511583,-1.4215690009152686,-0.2489221711192247,-0.6050858670251618,2,2,2.11125587541824,-0.0003869989558105
-0.1830284497908346,-1.3239130524432814,-0.8175028966766976,-0.7584370447032203,2,2,2.11125587541824,-0.0458634592617593
-1.6408463603506056,-0.2849349444968165,-0.9594029187445504,0.0839268838150983,2,2,2.11125587541824,-0.0164255545773937
-1.1622406225584323,-0.1372636256263337,-1.3209581627821168,-0.041902086328539,2,2,2.11125587541824,-0.0083691551818077
-1.0537339313967822,-0.4033037621950617,-0.6927193810069825,-1.016557729990187,2,2,2.11125587541824,-0.0587219077456016
-0.4720802302388723,-1.0343877386897324,-1.570893647805358,-1.121860958223265,2,2,2.11125587541824,-0.4551354967245475
-1.6180956101617636,0.2903151668818011,-1.3571255183225346,-0.5780762379523858,2,2,2.11125587541824,-0.0763867238914874
-1.044719849414401,0.1176776117255726,-0.5557117025071096,-0.0141978943104696,2,2,2.11125587541824,0.0115909790463495
-1.3068993514448026,-1.1013138889646936,0.089980823458747,-0.4285634815507251,3,3,-1.954587070094588,-5.195733814959814
-1.2345980095364923,-0.1515059450097549,-0.93954110054115,-0.3875318701238045,3,3,-1.954587070094588,-5.085066931326452
-0.4232797453246798,-0.4192305463294579,-0.9124277470261504,-1.2532347273057045,3,3,-1.954587070094588,-6.111386925370267
-0.4453869890540841,0.2865460916865463,-0.3070534736816915,0.3236187989634174,3,3,-1.954587070094588,-0.4609777368077196
-1.2856806585014446,-0.4940189709459286,0.0999034090263478,-0.3521090840601646,3,3,-1.954587070094588,-3.1676910493213013
0.2162090287905888,0.0429712136575957,-0.5397286020421018,-0.0553968782709883,3,3,-1.954587070094588,-0.6008682687644298
-1.4813230557071844,-0.7886752015866563,-1.2346888457456529,-0.1861588756635204,3,3,-1.954587070094588,-8.996255646617747
-0.8614548730773453,-1.3224759985701802,-1.195514870779697,0.1938714923262434,3,3,-1.954587070094588,-6.790476522320692
-0.2883014982095592,0.2773354482695893,-0.2256279362941712,-1.0593526582364658,3,3,-1.954587070094588,-1.7172519928868109
0.3307944660783098,-1.36941603837329,-1.2046664547118997,-0.0829041176571723,3,3,-1.954587070094588,-3.922279084975618
-1.0741805341851534,-0.8381379648065053,-1.1899887315569702,-0.2609110103269954,3,3,-1.954587070094588,-7.519124998146576
-0.1867054325986396,-1.1615815643719642,0.000581626716302,-0.4284904185135327,3,3,-1.954587070094588,-2.596389968483684
-0.3739176022589522,-1.3441673088558534,-0.2361949035760885,-0.1217881470219175,3,3,-1.954587070094588,-3.2741373552969733
0.151701927707058,-0.3667016073142219,0.3163798575874271,0.2182740401434082,3,3,-1.954587070094588,-0.2185092195872753
-0.4085672950922502,0.1671570724793041,-1.3729581885338966,0.1876654323666189,3,3,-1.954587070094588,-1.9329351490247888
0.3486673016111631,-1.0643275374099348,-0.3268541321236488,0.4509168870522881,3,3,-1.954587070094588,-0.825352821921653
-1.043365566683983,-0.5507373347775907,-1.276322010869758,-0.8768453856520401,3,3,-1.954587070094588,-9.268704833241149
-0.2004197118948346,-1.3290844223686835,0.1278208857670776,-0.0279444353106286,3,3,-1.954587070094588,-1.9379552653389696
-0.0449612160624465,-1.426814113530975,-1.251871127589291,-0.2701719562961777,3,3,-1.954587070094588,-6.058510191779527
-0.4859762715685231,0.4042086079458016,-0.4885970833866209,0.4559728149373696,3,3,-1.954587070094588,-0.442831242580865
-1.253722067657863,-0.7443520739683651,0.2716116226916661,0.2842322816311053,3,3,-1.954587070094588,-1.9596863754776723
0.3676695837674349,0.2202877901823539,-1.2256450068395757,-0.0061704214724218,3,3,-1.954587070094588,-0.8772242988900381
-0.9859746567158404,-0.997539035392094,-0.5903337114396391,0.164682261118944,3,3,-1.954587070094588,-4.1548012192492205
-1.4359191367715252,-0.960218021418989,-0.8959479686357045,-0.6790333520586602,3,3,-1.954587070094588,-10.403757159370588
-0.1906469364237976,-0.1310722800250452,-1.374055023257985,-0.2502810265571944,3,3,-1.954587070094588,-2.967415731784078
-1.4197540961700508,-1.0214593373998455,0.3563247325714688,-0.0417194497213442,3,3,-1.954587070094588,-3.398850892924306
-0.6056802728464069,-0.5222079941894279,-0.2102302319220296,0.185159720223156,3,3,-1.954587070094588,-1.5004538395934683
-1.049312771210284,0.0237570414955217,-0.3545428616548886,-0.4826614717090571,3,3,-1.954587070094588,-2.781345677587672
-1.0356933983230503,-1.4097136799155392,-1.0633594955942078,-1.376764075931062,3,3,-1.954587070094588,-16.001501353349756
-1.0200914042021605,-0.1866754817379621,0.1259318378557433,0.4938988875519943,3,3,-1.954587070094588,-0.8208281753918774
0.4752593160860509,0.4450071467087026,-0.5092587253749138,-0.5673606511846474,4,4,0.1110791912431432,-4.639899978502477e-06
-0.0984783855994547,0.3191110442287264,-0.5753933398590122,0.6216314950648107,4,4,0.1110791912431432,0.0026994362205542
-0.4556542401340738,0.0618581782469811,-0.0335523789979858,-1.094854373067799,4,4,0.1110791912431432,-0.1404963982419844
-1.3130282826188258,-0.8889453536712443,-0.4551536549451049,-0.7686907161845977,4,4,0.1110791912431432,-1.8210335464998009
0.235075046116488,-0.2777072116108847,0.227498295463621,-0.5438441837440572,4,4,0.1110791912431432,-0.0007617169266315
0.5408821897424186,0.5130243327905748,0.1941219281686031,0.4343782110673242,4,4,0.1110791912431432,0.2884455679527261
0.1290953765011385,-1.1952968355554292,0.3103771123896129,-0.212141190962237,4,4,0.1110791912431432,-0.0314586203927076
-1.0264014237653156,0.175017153757742,-0.1696740067150471,0.6031459675037063,4,4,0.1110791912431432,-0.0014443641626569
-0.0839668912351853,-0.4521614277660525,-0.7060613451475282,0.0124578707518006,4,4,0.1110791912431432,-0.069993178499755
-0.8112211768334618,0.1744903408299645,-1.0114781460172484,-0.9095681023917928,4,4,0.1110791912431432,-0.7323371209488494
-0.7666772694657549,0.5018946198281478,-0.5798446442655737,0.4553747743101404,4,4,0.1110791912431432,-0.0010762581792706
-0.161845908661906,-0.2467349133066594,-0.9196847212033056,-0.3949244329245692,4,4,0.1110791912431432,-0.2094858312651218
-1.3333257212690812,-1.2908612784214284,-0.9550621664410603,-1.0574968974601322,4,4,0.1110791912431432,-4.63465865233746
0.2602215639252555,-0.3883839015620867,0.1150267865756519,-1.0734859335380795,4,4,0.1110791912431432,-0.0464203394107273
0.3056812049614724,-0.2241975087907388,0.4441900596719502,0.104924506439906,4,4,0.1110791912431432,0.0203992986059956
0.2791781188602534,0.5749045694345318,-0.4877462880006972,0.375253693239902,4,4,0.1110791912431432,0.0309964431365211
-0.5842468422972097,-1.1295026475177052,-0.0342734950976449,0.1467847776344186,4,4,0.1110791912431432,-0.165450410376539
-0.4955647225162911,-1.0281690500124432,-0.701573291121516,-0.2530855238294197,4,4,0.1110791912431432,-0.6633416572706109
-0.404676865114481,0.0429499365621877,-1.0879928210304062,0.2036091400058037,4,4,0.1110791912431432,-0.073112840000507
-0.5236688103312054,-0.9339138279383294,0.2148811291412528,-0.2916720366827988,4,4,0.1110791912431432,-0.1441631239107024
0.3126547241665015,-0.7203275485406773,-0.6633232553867312,-0.3315576511069462,4,4,0.1110791912431432,-0.1077029380894088
-1.189080266892386,-0.7155207414774869,-0.6459569689727049,-1.101928252142213,4,4,0.1110791912431432,-2.220739117454396
0.5598072582882513,-0.2165030899693656,-0.3613314310570287,-0.0333387383913899,4,4,0.1110791912431432,1.0645861820900162e-05
0.392487484432268,0.5980077155662653,0.3944690934605749,-1.0142962023828637,4,4,0.1110791912431432,0.0055902061593565
-0.0111063540645633,-0.591560419705533,-0.4237293520800198,0.671818864948575,4,4,0.1110791912431432,-0.0007218659757415
-0.759762581968353,0.3524170163754829,0.2905059413636205,0.0906909729465854,4,4,0.1110791912431432,3.063103418030102e-05
-1.212360862002485,0.2021460728879105,-0.7787773863662315,0.4444813922253188,4,4,0.1110791912431432,-0.0938242729932923
0.402204483309411,-0.8758549272213798,-0.7230200314190294,-0.9151860898752492,4,4,0.1110791912431432,-0.4004666056944349
-1.2443818771985635,0.4300160732677303,-1.0463080383376928,-0.2551331635552812,4,4,0.1110791912431432,-0.4028433997014714
0.2346601882616624,-0.7835945058550359,0.4674728843202366,0.4962769289168265,4,4,0.1110791912431432,0.007272209033375
0.3686609911448507,0.0662445887033933,0.5680008121573578,-0.3400169164588683,5,5,-1.802961219453408,-0.0740911866373547
-0.8495772680227256,-0.7916507436189514,0.3879493092533798,0.6218959486090101,5,5,-1.802961219453408,-0.7212998413825286
0.6101065017997523,-1.101318583657829,0.5230491573211539,-0.6217153114945334,5,5,-1.802961219453408,-0.6850317296048413
-0.5697556651055566,0.6345118256511584,-0.3080481537188164,0.5973956458023797,5,5,-1.802961219453408,-0.1520712389335426
-0.3323802321121957,0.3102502058656773,-0.9363196361807716,0.3334262425794252,5,5,-1.802961219453408,-0.7156617545641283
0.0994012760926673,0.6116036456260663,-0.4929910382282518,-0.9058825757452474,5,5,-1.802961219453408,-0.7726845376152685
0.6348381034571667,-0.3297929879015396,0.7285094886952935,-0.4806595127678736,5,5,-1.802961219453408,-0.0976717495629881
0.3518780205930404,-0.0121092271447849,-0.93183700544308,0.7703897123401406,5,5,-1.802961219453408,-0.2144081078774483
-1.0767140133851365,0.7020138614109948,-0.7465761220656362,-0.0368026092499564,5,5,-1.802961219453408,-1.298084225010697
0.1975804036459255,-0.9474933956645424,-0.4125720144193154,0.2985250241511752,5,5,-1.802961219453408,-0.9484196781426129
-0.0203797323645439,0.6038627255032962,-0.443017408221618,-0.2262901501780697,5,5,-1.802961219453408,-0.3369132731165773
-0.1417252206106715,0.024115979222177,0.5878571942973013,0.0858767906535513,5,5,-1.802961219453408,-0.0969166739323532
0.1087381809000221,0.5215695474106803,-0.089849688529415,0.614557147239279,5,5,-1.802961219453408,-0.0136014907034889
-0.0498245965727802,0.109379753789891,-0.7327222921930348,0.1909013570889428,5,5,-1.802961219453408,-0.5967027545400218
0.4854130200012919,-0.3156307913814153,-0.955688291723582,-0.4850174774337095,5,5,-1.802961219453408,-1.4522211236683071
0.7286643340638855,0.5841054917467712,-0.0518906250886702,-0.0513942011332813,5,5,-1.802961219453408,-0.0104515323638381
-0.3679182015048761,-0.8055284948498832,0.335353661667057,-0.9789668242853232,5,5,-1.802961219453408,-2.371937833260959
-0.3147452788784038,0.3656844564780039,0.4199473121012899,0.3904206092779556,5,5,-1.802961219453408,-0.0417488231461424
0.2216166062797809,-0.3029680661631548,0.5222997389892777,0.5573474043853521,5,5,-1.802961219453408,-0.026050508597253
0.5919824611136236,0.5314447128876119,0.5268521070121156,-0.0094136170996448,5,5,-1.802961219453408,-0.0002129527858611
-0.5413694141722969,0.0692090601872996,-0.7169098658021543,-0.2434127163649423,5,5,-1.802961219453408,-1.693447467733676
0.0791023436021604,0.6688066626777394,0.7742715504174232,-0.8850297690621604,5,5,-1.802961219453408,-0.0792234618010454
-0.3114023436914573,-0.7075723297545035,0.1484758499485684,0.1114377105655053,5,5,-1.802961219453408,-0.8408504045356484
-0.323902066519148,-0.2548314627092809,-0.0032786702648771,-0.515871401264565,5,5,-1.802961219453408,-1.2205160511953936
0.587909958445782,-0.8677585895178942,-0.2220213558467542,0.015010219192048,5,5,-1.802961219453408,-0.6003086468381469
-0.8379451909958737,-0.6536424093058951,-0.1703386960748785,0.2009679600580021,5,5,-1.802961219453408,-1.738554636115884
0.2379686576768572,-0.4821270430389891,0.1491982521484688,-0.2648930056207287,5,5,-1.802961219453408,-0.505856967897179
-0.1543920333140179,-0.0571012216576054,-0.4656118658776196,0.1858656499877029,5,5,-1.802961219453408,-0.6037598410503181
-0.2847855978254132,-0.3786460317268516,0.2527971871048243,0.5012927405948504,5,5,-1.802961219453408,-0.2510220067733392
0.2677426852977488,-0.7371894203671836,0.2451393882745539,-0.4079734377886017,5,5,-1.802961219453408,-0.7220983995997681
0.5738579537443386,0.2105159210830964,0.4178039763942819,-0.5142484755164096,6,6,1.4792598852926186,0.5089328970892841
-0.6557378407102834,-0.2385127574878472,0.2553479562671016,-0.142129551345108,6,6,1.4792598852926186,0.0170200648978005
-0.8749399705627359,-0.933248096110569,0.2136585485261098,0.926711131810702,6,6,1.4792598852926186,0.0267141677367207
0.7344235197226187,-0.1941644768937915,-0.3919820973827753,-0.483637077337772,6,6,1.4792598852926186,0.074840021474455
-0.7061381876893282,0.3807330076821096,-0.0737939963107903,0.522534176754967,6,6,1.4792598852926186,0.2057980530174496
-0.8944327096404601,-0.4348827094331373,0.7909558015428092,-0.5584512840697602,6,6,1.4792598852926186,0.0027969875798658
-0.8356535921825159,-0.0857298866540063,-0.2935998046571368,0.038660995852169,6,6,1.4792598852926186,0.0013900471623854
0.3161331770335084,-0.6481656256918235,-0.599661163577317,-0.6317049895577445,6,6,1.4792598852926186,-2.978226013043468e-05
-0.0496017306281495,-0.3259174876342009,-0.4546066973341404,0.0292181976088204,6,6,1.4792598852926186,0.0156075830665131
0.3161835240597427,-0.7235103339994583,0.4204320122947432,0.5101432680100256,6,6,1.4792598852926186,0.4015069017381444
0.377577280789788,0.0528502377541015,0.0137299430960848,0.5242178007542825,6,6,1.4792598852926186,0.7331790506907707
-0.8842356306692892,0.850137497665165,0.3334696290095288,-0.3850197270687694,6,6,1.4792598852926186,0.135330383609628
-0.2075525662467681,0.5215628311349543,-0.0382527289139768,-0.2571595594625426,6,6,1.4792598852926186,0.16802806033757
0.8045437013346836,-0.7590641010109089,0.4314417136843912,-0.8624033755192958,6,6,1.4792598852926186,0.0654270510253017
0.6744491302606085,0.4170686486482353,0.6360575857501328,0.203001683062825,6,6,1.4792598852926186,1.9823066397187457
-0.3398785504464083,-0.4765608373136043,-0.0255380574652263,0.3548645996839498,6,6,1.4792598852926186,0.0488312820961952
0.200148896361293,-0.6311917287818344,0.1029902499171494,0.8677379714351175,6,6,1.4792598852926186,0.4114751815543637
-0.8604479775342433,-0.948845885373982,0.0921614109925473,-0.4071528772589929,6,6,1.4792598852926186,-0.0134183941062905
-0.2195428305901628,0.217459247844314,0.961121330132344,-0.7707813860085855,6,6,1.4792598852926186,0.2318356536269636
-0.3232027982330693,-0.9861264904875452,-0.013691621670171,0.4544172724702228,6,6,1.4792598852926186,0.0113857178666484
0.002472112557471,-0.0155231315402604,0.0582833731875779,-0.1089529599853563,6,6,1.4792598852926186,0.1418194443230468
0.5650967508628254,-0.5770533093585678,-0.685693637519467,0.3452393569581976,6,6,1.4792598852926186,0.0715430133889047
-0.5804947904998103,0.34284522893681,0.6279288063704448,0.4660389101765311,6,6,1.4792598852926186,0.6370201266359444
-0.3769389546781387,0.6330953249354352,0.8377982903850335,-0.2344305329806713,6,6,1.4792598852926186,0.6396469801071645
-0.2964220747474161,0.7349276891969811,0.1952594995578335,0.6690301563611772,6,6,1.4792598852926186,1.0766318214540287
0.4388368770419938,-0.46042657462562,0.4911532866550258,-0.691626046814138,6,6,1.4792598852926186,0.0993528787800324
-0.8571097803950497,-0.8543239399322512,0.3729144800981873,0.9541709668081,6,6,1.4792598852926186,0.0656307230968149
0.3290234938078854,-0.2667936051868621,-0.1860879729175439,-0.1946001507025103,6,6,1.4792598852926186,0.078206716940932
-0.5855433458678178,-0.6996975341663846,0.2087668466055113,0.8600950723483521,6,6,1.4792598852926186,0.1007064331353519
-0.0744424181697563,0.0666579086821617,0.1251025532671558,0.6344155587360055,6,6,1.4792598852926186,0.5552197575347575
-0.8305828640072346,0.8643533533522968,-0.1663801566762356,1.0640555992712666,7,7,-0.8961445396647276,2.1996090953256644e-06
0.3789121955515196,-0.6622633068685208,0.1930535445682398,0.1702163796218389,7,7,-0.8961445396647276,-0.0271894762679585
-0.4326627792622026,0.0305477333736079,0.397712683767515,-0.5254016107863896,7,7,-0.8961445396647276,-0.1449711345997216
-0.7589375515354748,-0.1903815591322037,0.3821577629194582,1.0393410917993666,7,7,-0.8961445396647276,-0.0038103019432544
-0.4251663149643412,0.8037631489650016,0.0410472323404639,0.045561467528873,7,7,-0.8961445396647276,-0.0040014502388208
-0.5907915550156797,-0.3547140045653862,1.0019235425694348,0.6881050351509733,7,7,-0.8961445396647276,-0.0001742820082953
-0.1764495141546443,0.5924996271425288,-0.3280983833105002,0.4599184030540503,7,7,-0.8961445396647276,-0.0021121982982369
0.6294158005714275,-0.3571299424637087,-0.2629498536362988,0.1934812081800232,7,7,-0.8961445396647276,-0.016664218759886
0.4543078282628893,0.891408430525591,0.8584739429192517,1.1198666321456412,7,7,-0.8961445396647276,0.7155977841171348
0.8326715266287615,0.0685577967536216,0.8502287422244367,0.9456857347114928,7,7,-0.8961445396647276,0.292085910328432
0.4665533682705202,0.6678222775570019,0.4049345135464445,-0.697786469758799,7,7,-0.8961445396647276,-8.14789396090943e-06
0.7518529622358862,0.451858166784861,0.5671856326593142,-0.4699081554993128,7,7,-0.8961445396647276,0.0033176711785054
0.255602502217669,0.5986868390005887,0.5206849627902067,0.4741483452100493,7,7,-0.8961445396647276,0.0432731767534601
-0.7300590821506727,0.0176914176998421,1.0143080577091892,-0.0950026569362122,7,7,-0.8961445396647276,-0.016368868953915
-0.2290679516209554,-0.1312096597242068,0.1521085032850061,0.5645400074844743,7,7,-0.8961445396647276,-0.0078633031738735
0.6657232165229133,0.6933367914781255,-0.2515332795045827,-0.6876980798479745,7,7,-0.8961445396647276,-0.005403251924812
0.0118957867681366,0.6953052603527529,-0.0790753493992529,1.1333368895454985,7,7,-0.8961445396647276,0.0323964400514727
0.2168412311273125,-0.6649713441067775,-0.7439618215460891,0.0216609481127963,7,7,-0.8961445396647276,-0.4412897599856896
-0.7947670878905226,0.6055849535296599,0.4585815129537892,0.9832611874152832,7,7,-0.8961445396647276,0.0022657248935927
1.0121309681725972,0.3451723743879448,0.2890842131017762,1.108296562541252,7,7,-0.8961445396647276,0.3209855237910109
